Timestamp,Temperature,Voltage
09:24:43.091919,418.9,3.06256661e-05
09:24:43.672981,419.0,3.06847792e-05
09:24:44.246308,419.0,3.08232979e-05
09:24:44.816262,419.1,3.11934427e-05
09:24:45.387420,419.2,3.11215364e-05
09:24:45.967383,419.3,3.1092421e-05
09:24:46.529696,419.4,3.12926997e-05
09:24:47.102586,419.5,3.10972736e-05
09:24:47.671755,419.6,3.12089129e-05
09:24:48.236128,419.7,3.10382035e-05
09:24:48.802116,419.8,3.09354172e-05
09:24:49.372446,419.8,3.11180504e-05
09:24:49.942077,419.8,3.11820162e-05
09:24:50.509870,419.9,3.11789282e-05
09:24:51.078143,420.0,3.12116009e-05
09:24:51.646126,420.1,3.11361654e-05
09:24:52.213301,420.2,3.10986682e-05
09:24:52.780178,420.3,3.10973448e-05
09:24:53.347105,420.4,3.08414816e-05
09:24:53.913778,420.5,3.13285094e-05
09:24:54.479272,420.6,3.1445856e-05
09:24:55.042028,420.6,3.11802876e-05
09:24:55.603749,420.7,3.12486648e-05
09:24:56.171149,420.8,3.11370555e-05
09:24:56.738295,420.9,3.13664501e-05
09:24:57.297108,421.0,3.10307303e-05
09:24:57.864928,421.1,3.07938363e-05
09:24:58.434316,421.2,3.11966002e-05
09:24:59.003550,421.3,3.14665799e-05
09:24:59.576352,421.4,3.13435009e-05
09:25:00.138452,421.4,3.11851142e-05
09:25:00.700627,421.5,3.09168922e-05
09:25:01.261110,421.6,3.105497e-05
09:25:01.826304,421.6,3.12711301e-05
09:25:02.395135,421.7,3.10205608e-05
09:25:02.969040,421.8,3.0826899e-05
09:25:03.531962,421.9,3.12446879e-05
09:25:04.106176,422.0,3.14652597e-05
09:25:04.676065,422.1,3.11480775e-05
09:25:05.247887,422.1,3.0986619e-05
09:25:05.815026,422.2,3.12186605e-05
09:25:06.387040,422.3,3.11260265e-05
09:25:06.956413,422.4,3.16209922e-05
09:25:07.533212,422.5,3.1291458e-05
09:25:08.100811,422.6,3.10589753e-05
09:25:08.661060,422.7,3.11652909e-05
09:25:09.231549,422.8,3.12226396e-05
09:25:09.808169,422.8,3.10846055e-05
09:25:10.380678,422.9,3.12460642e-05
09:25:10.953019,423.0,3.15755987e-05
09:25:11.522436,423.1,3.1049314e-05
09:25:12.086865,423.2,3.1217831e-05
09:25:12.652018,423.3,3.13316706e-05
09:25:13.219467,423.4,3.11755159e-05
09:25:13.790098,423.5,3.1145518e-05
09:25:14.369389,423.6,3.13391804e-05
09:25:14.940261,423.6,3.10343497e-05
09:25:15.516409,423.6,3.12906545e-05
09:25:16.096491,423.7,3.11181989e-05
09:25:16.669313,423.8,3.10343814e-05
09:25:17.242704,423.9,3.14353819e-05
09:25:17.821183,424.0,3.15227286e-05
09:25:18.385917,424.1,3.13484764e-05
09:25:18.947647,424.2,3.11036543e-05
09:25:19.521752,424.3,3.11830661e-05
09:25:20.092267,424.3,3.14605463e-05
09:25:20.653570,424.4,3.08654417e-05
09:25:21.225918,424.5,3.13436429e-05
09:25:21.801738,424.6,3.09457301e-05
09:25:22.375244,424.7,3.13529443e-05
09:25:22.944498,424.8,3.14526431e-05
09:25:23.517640,424.9,3.12594215e-05
09:25:24.090522,425.0,3.14570546e-05
09:25:24.664833,425.0,3.15510185e-05
09:25:25.243469,425.1,3.10604677e-05
09:25:25.811954,425.2,3.15316117e-05
09:25:26.376113,425.3,3.13613296e-05
09:25:26.945982,425.4,3.1456617e-05
09:25:27.513410,425.5,3.15982246e-05
09:25:28.081494,425.6,3.16979235e-05
09:25:28.642128,425.6,3.15505542e-05
09:25:29.214495,425.7,3.12801323e-05
09:25:29.791066,425.7,3.12774854e-05
09:25:30.361373,425.8,3.12364589e-05
09:25:30.931030,425.9,3.12801323e-05
09:25:31.502029,426.0,3.13829217e-05
09:25:32.072033,426.1,3.12841063e-05
09:25:32.652841,426.2,3.13414551e-05
09:25:33.228453,426.3,3.1398804e-05
09:25:33.793550,426.4,3.12055824e-05
09:25:34.360906,426.4,3.13052812e-05
09:25:34.928703,426.5,3.13961591e-05
09:25:35.493195,426.6,3.1404982e-05
09:25:36.064171,426.7,3.14543903e-05
09:25:36.629910,426.8,3.11579407e-05
09:25:37.203672,426.9,3.168158e-05
09:25:37.780550,427.0,3.15077709e-05
09:25:38.343122,427.1,3.15214469e-05
09:25:38.912173,427.1,3.14605689e-05
09:25:39.481362,427.2,3.17711351e-05
09:25:40.056510,427.3,3.12483781e-05
09:25:40.631258,427.4,3.14093961e-05
09:25:41.189922,427.5,3.17287841e-05
09:25:41.756518,427.5,3.15924702e-05
09:25:42.326514,427.6,3.16057046e-05
09:25:42.894084,427.7,3.12055859e-05
09:25:43.476216,427.7,3.14879188e-05
09:25:44.045251,427.8,3.12708567e-05
09:25:44.623195,427.9,3.14353992e-05
09:25:45.190924,428.0,3.16299441e-05
09:25:45.750355,428.1,3.1659942e-05
09:25:46.315213,428.2,3.1355552e-05
09:25:46.885346,428.3,3.1556714e-05
09:25:47.465642,428.4,3.19356682e-05
09:25:48.028178,428.5,3.14751128e-05
09:25:48.595636,428.5,3.19083172e-05
09:25:49.165192,428.6,3.16970088e-05
09:25:49.736381,428.7,3.13745318e-05
09:25:50.306780,428.8,3.147159e-05
09:25:50.884507,428.9,3.16679012e-05
09:25:51.449921,429.0,3.14592395e-05
09:25:52.017716,429.1,3.17314261e-05
09:25:52.587680,429.1,3.18355363e-05
09:25:53.150400,429.1,3.14354177e-05
09:25:53.713165,429.2,3.12351146e-05
09:25:54.278505,429.3,3.1361282e-05
09:25:54.852110,429.4,3.15937653e-05
09:25:55.418552,429.5,3.18103675e-05
09:25:55.979540,429.6,3.15677378e-05
09:25:56.548232,429.7,3.15981617e-05
09:25:57.115704,429.8,3.13992016e-05
09:25:57.686731,429.8,3.1802849e-05
09:25:58.255604,429.9,3.18363759e-05
09:25:58.828786,430.0,3.17649105e-05
09:25:59.403504,430.1,3.16577124e-05
09:25:59.976451,430.2,3.18990137e-05
09:26:00.552129,430.3,3.16899112e-05
09:26:01.131756,430.4,3.20613549e-05
09:26:01.693832,430.4,3.15465392e-05
09:26:02.256208,430.5,3.16815294e-05
09:26:02.827333,430.6,3.16766814e-05
09:26:03.398311,430.7,3.1784763e-05
09:26:03.966156,430.8,3.17057981e-05
09:26:04.541758,430.9,3.18557873e-05
09:26:05.111435,431.0,3.16546253e-05
09:26:05.686014,431.0,3.18500524e-05
09:26:06.248154,431.1,3.16753384e-05
09:26:06.821790,431.1,3.16603395e-05
09:26:07.390881,431.2,3.12888959e-05
09:26:07.958568,431.3,3.15654935e-05
09:26:08.520260,431.4,3.1802388e-05
09:26:09.093965,431.5,3.14697642e-05
09:26:09.657698,431.6,3.18310612e-05
09:26:10.226697,431.6,3.1857971e-05
09:26:10.791691,431.7,3.14693228e-05
09:26:11.352867,431.8,3.1494468e-05
